long, lat, eventNumber
-112.383,-79.4704,56852815
-113.263,-79.6298,56852879
-114.023,-79.7838,56852938
-111.549,-79.3589,56853069
-111.407,-79.2683,56853171
-112.684,-79.5686,56853201
-114.098,-79.7689,56853232
-112.837,-79.538,56853258
-111.211,-79.2508,56853289
-112.011,-79.4014,56853317
-111.911,-79.3541,56853347
-113.661,-79.6472,56853505
-113.149,-79.5621,56853574
-111.836,-79.4356,56853641
-113.232,-79.6368,56853684
-113.923,-79.697,56853750
-112.81,-79.5451,56853813
-111.952,-79.4141,56853841
-112.756,-79.5559,56853906
-113.093,-79.5757,56854002
-113.182,-79.6474,56854149
-112.691,-79.4893,56854185
-114.402,-79.8333,56856612
-112.216,-79.4378,56856640
-113.099,-79.5796,56856669
-112.153,-79.4499,56856694
-111.97,-79.4158,56856717
-111.935,-79.356,56856740
-114.038,-79.791,56856771
-111.442,-79.3254,56856790
-113.408,-79.6105,56856813
-113.787,-79.7326,56856839
-111.573,-79.3617,56856856
-113.277,-79.7316,56856888
-114.076,-79.7848,56856912
-114.013,-79.7973,56856960
-112.608,-79.5971,56858011
-112.731,-79.5742,56858038
-111.643,-79.4181,56858059
-114.055,-79.7973,56858083
-111.39,-79.3407,56858112
-111.826,-79.3837,56858127
-112.335,-79.4942,56858166
-111.99,-79.4196,56858205
-114.091,-79.7903,56858236
-113.225,-79.6535,56858256
-113.334,-79.6333,56858316
-112.773,-79.5678,56858359
-111.607,-79.4256,56858382
-112.963,-79.6167,56858406
-114.224,-79.7644,56858433
-114.168,-79.7755,56858471
-110.934,-79.2613,56858497
-112.812,-79.5601,56858524
-111.848,-79.381,56858564
-112.048,-79.4094,56858590
-112.873,-79.5483,56858616
-112.654,-79.5112,56858633
-114.299,-79.7499,56858650
-114.292,-79.7515,56858690
-112.613,-79.5197,56858755
-113.55,-79.6882,56858799
-112.75,-79.5737,56858825
-112.809,-79.5617,56858858
-113.091,-79.594,56858908
-111.396,-79.3417,56858933
-113.248,-79.5607,56858968
-112.836,-79.5569,56859042
-111.703,-79.3456,56859057
-112.868,-79.5508,56859101
-111.978,-79.4242,56859126
-112.686,-79.5866,56859141
-112.171,-79.4565,56859224
-112.768,-79.5709,56859281
-112.478,-79.4693,56859284
-112.947,-79.535,56859308
-113.975,-79.8174,56859342
-114.784,-79.8984,56859396
-112.804,-79.5635,56859443
-113.172,-79.6666,56859471
-111.762,-79.3988,56859505
-110.877,-79.2224,56859549
-116.036,-80.1051,56859569
-113.813,-79.7391,56859593
-111.816,-79.3884,56859620
-111.716,-79.4073,56859652
-112.244,-79.3717,56859678
-111.749,-79.4011,56859732
-111.754,-79.4001,56859773
-114.046,-79.8027,56859824
-112.611,-79.5209,56859844
-114.082,-79.7954,56859871
-112.696,-79.504,56859953
-111.917,-79.3689,56860009
-114.382,-79.8525,56860031
-112.017,-79.4168,56860055
-111.962,-79.4268,56860082
-112.249,-79.4413,56860104
-112.825,-79.5585,56860119
-113.334,-79.635,56860136
-111.67,-79.3516,56860169
-111.815,-79.3235,56860254
-113.104,-79.5898,56860270
-112.199,-79.5217,56860317
-111.85,-79.3809,56860339
-111.991,-79.4206,56860355
-112.812,-79.5603,56860377
-112.847,-79.5533,56860402
-112.76,-79.5706,56860423
-113.978,-79.8141,56860449
-111.832,-79.3837,56860474
-112.85,-79.5522,56860518
-111.801,-79.3894,56860544
-112.746,-79.5726,56860611
-113.054,-79.5986,56860639
-111.048,-79.2403,56860668
-113.83,-79.732,56860693
-111.718,-79.4042,56860771
-112.81,-79.5589,56860790
-112.051,-79.4073,56860816
-111.711,-79.405,56860908
-111.856,-79.3772,56860978
-111.651,-79.4161,56861053
-111.858,-79.3765,56861114
-112.411,-79.4777,56861262
-111.156,-79.2185,56861300
-114.306,-79.7419,56861334
-112.401,-79.4792,56861372
-114.377,-79.7271,56861467
-112.243,-79.5087,56861523
-112.536,-79.5288,56861597
-112.853,-79.5461,56861708
-112.25,-79.4338,56862091
-111.784,-79.3869,56862225
-111.951,-79.4185,56863306
-111.822,-79.4427,56863424
-112.574,-79.5942,56863982
-100.266,-76.3821,56871447
-100.268,-76.3773,56871448
-100.251,-76.3844,56871449
-100.265,-76.3986,56871487
-100.256,-76.3941,56871521
-100.242,-76.4009,56871604
-100.273,-76.3735,56871841
-100.279,-76.4007,56871871
-100.257,-76.3835,56871913
-100.274,-76.3884,56871942
-100.262,-76.3813,56871956
-100.24,-76.3817,56871962
-100.277,-76.3863,56871963
-100.273,-76.3811,56871964
-100.274,-76.3957,56871973
-100.244,-76.3902,56871997
-100.233,-76.3874,56871998
-100.234,-76.3903,56872000
-100.256,-76.3926,56872004
-100.26,-76.3905,56872072
-100.314,-76.3894,56872079
-100.237,-76.3868,56872091
-100.303,-76.3764,56872172
-100.268,-76.3819,56872211
-100.274,-76.3765,56872750
-100.276,-76.3806,56872812
-100.282,-76.3857,56872820
-100.276,-76.3881,56872827
-100.249,-76.3985,56872841
-100.282,-76.3856,56872864
-100.29,-76.3991,56872947
-100.23,-76.3788,56873030
-100.249,-76.368,56873032
-100.256,-76.3762,56873087
-100.274,-76.3781,56873108
-100.258,-76.3836,56873233
-100.275,-76.3869,56873234
-100.282,-76.4106,56873387
-100.236,-76.4082,56873474
-100.305,-76.3997,56873504
-100.274,-76.4032,56873613
-100.243,-76.384,56875655
-100.248,-76.3861,56875678
-100.28,-76.3873,56876270
-100.269,-76.3683,56877227
-100.298,-76.4087,56877495
-100.28,-76.3823,56877625
-100.309,-76.3854,56877731
-100.265,-76.3728,56878006
-100.26,-76.3783,56878007
-111.751,-79.4451,56886451
-111.755,-79.4457,56886721
-111.927,-79.4144,56886915
-111.776,-79.3777,56887033
-100.264,-76.3802,56890606
-100.182,-76.3634,56890697
-100.257,-76.3831,56890718
-100.348,-76.3831,56890790
-100.296,-76.3769,56891731
-100.257,-76.3835,56891746
-100.259,-76.3816,56891751
-100.288,-76.3767,56891954
-112.671,-79.5721,56920270
-110.555,-79.1778,56920307
-111.186,-79.2614,56920351
-111.886,-79.3654,56921151
-112.74,-79.5611,56921185
-111.822,-79.3774,56921221
-110.867,-79.266,56921250
-111.947,-79.419,56921280
-112.628,-79.5818,56921314
-112.423,-79.5425,56921354
-111.769,-79.3876,56921385
-111.741,-79.3926,56921408
-111.573,-79.3025,56921437
-112.781,-79.5541,56921483
-112.286,-79.495,56921562
-112.939,-79.6084,56921663
-112.783,-79.5547,56921723
-112.649,-79.5799,56921750
-111.184,-79.2134,56921777
-112.808,-79.5503,56921805
-111.326,-79.2919,56921829
-113.104,-79.5782,56921856
-112.482,-79.5343,56921900
-111.775,-79.3887,56922125
-112.74,-79.5646,56922184
-111.888,-79.3686,56922208
-113.088,-79.6682,56922275
-113.039,-79.5928,56922348
-112.291,-79.4275,56922394
-111.522,-79.3728,56922476
-111.685,-79.4063,56922507
-111.695,-79.4046,56922531
-111.25,-79.3073,56922555
-112.609,-79.59,56922575
-111.689,-79.406,56922615
-113.964,-79.8044,56923678
-111.936,-79.4295,56925412
-100.346,-76.3597,56925756
-113.237,-79.7388,56925820
-111.653,-79.4169,56925916
-113.179,-79.6589,56925962
-112.586,-79.523,56926026
-111.658,-79.3546,56926073
-112.522,-79.5348,56926108
-112.962,-79.6144,56926135
-111.866,-79.443,56926175
-111.774,-79.3335,56926214
-111.883,-79.3759,56926237
-112.867,-79.5482,56926293
-112.005,-79.3535,56926353
-112.185,-79.4528,56926381
-112.938,-79.6186,56926464
-113.106,-79.5877,56926556
-112.438,-79.4762,56926623
-111.835,-79.3847,56926705
-111.869,-79.3788,56926747
-111.758,-79.3986,56926796
-112.882,-79.5453,56926830
-111.967,-79.3604,56926883
-111.223,-79.264,56926896
-112.381,-79.5606,56926909
-111.512,-79.3799,56926956
-111.811,-79.3886,56927004
-112.097,-79.4011,56927042
-112.565,-79.5267,56927067
-112.898,-79.625,56927114
-112.727,-79.5741,56927135
-110.499,-79.1522,56927181
-111.702,-79.4079,56927201
-111.836,-79.3837,56927253
-111.098,-79.2343,56927301
-111.78,-79.3934,56927330
-112.086,-79.4692,56927358
-111.706,-79.3448,56927373
-111.796,-79.3903,56927398
-113.042,-79.5987,56927421
-111.966,-79.3591,56927439
-112.798,-79.5596,56927466
-111.625,-79.359,56927485
-111.86,-79.3782,56927505
-112.65,-79.5868,56927538
-112.717,-79.5746,56927567
-111.886,-79.4378,56927600
-100.257,-76.3583,56935287
-100.247,-76.3583,56935306
-100.243,-76.361,56935313
-100.221,-76.3692,56935320
-100.188,-76.3632,56935377
-100.31,-76.3528,56935923
-100.271,-76.3459,56935924
-100.264,-76.3528,56935927
-100.236,-76.3529,56935935
-100.292,-76.3421,56935938
-100.231,-76.3356,56935942
-100.265,-76.3545,56935945
-100.253,-76.3586,56935948
-100.234,-76.3515,56935970
-100.225,-76.3366,56936019
-100.295,-76.3678,56936094
-100.287,-76.3518,56936135
-100.256,-76.3524,56936288
-100.215,-76.3589,56936325
-100.257,-76.3576,56936331
-100.273,-76.3615,56936381
-100.239,-76.3612,56936382
-100.247,-76.3506,56936398
-100.264,-76.3562,56936399
-100.272,-76.36,56936400
-100.335,-76.3512,56936433
-100.273,-76.3561,56936434
-100.275,-76.3523,56936435
-100.301,-76.3596,56936436
-100.256,-76.3578,56936439
-100.214,-76.3479,56936440
-100.148,-76.352,56936447
-100.312,-76.3626,56936456
-100.154,-76.3509,56936461
-100.302,-76.3575,56936464
-100.296,-76.364,56936484
-100.328,-76.3508,56936608
-100.29,-76.3312,56936620
-100.292,-76.3595,56936645
-100.297,-76.3532,56936741
-100.292,-76.354,56937599
-100.277,-76.3498,56937600
-100.259,-76.3516,56937611
-100.279,-76.353,56937613
-100.296,-76.3603,56937614
-100.305,-76.3479,56937630
-100.272,-76.3453,56937633
-100.278,-76.3478,56937635
-100.269,-76.3513,56937636
-100.27,-76.3548,56937637
-100.315,-76.3617,56937646
-100.28,-76.3598,56937751
-100.272,-76.3542,56937754
-100.292,-76.3397,56937782
-100.273,-76.3523,56937783
-100.301,-76.3575,56937784
-100.312,-76.3588,56937788
-100.255,-76.3485,56937798
-100.247,-76.3503,56937799
-100.271,-76.3419,56937802
-100.219,-76.3467,56937809
-100.297,-76.3617,56937882
-100.282,-76.3593,56938019
-100.3,-76.3575,56938020
-100.269,-76.3457,56938082
-100.267,-76.3479,56938087
-100.276,-76.3587,56938100
-100.271,-76.3579,56938125
-100.257,-76.3482,56938132
-100.251,-76.3474,56938149
-100.222,-76.3441,56938150
-100.285,-76.357,56938153
-100.276,-76.357,56938167
-100.25,-76.3478,56938170
-100.248,-76.3571,56938175
-100.242,-76.3492,56938234
-100.286,-76.3478,56938238
-100.276,-76.3621,56938250
-100.294,-76.3587,56938289
-100.251,-76.3584,56938297
-100.288,-76.3598,56938329
-100.249,-76.3588,56938330
-100.294,-76.3588,56938331
-100.272,-76.3541,56938334
-100.312,-76.3444,56938344
-100.182,-76.3635,56938351
-100.268,-76.3585,56938356
-100.22,-76.3648,56938373
-100.28,-76.3436,56938457
-100.236,-76.3374,56938491
-100.284,-76.3428,56938551
-100.305,-76.3459,56938570
-100.257,-76.348,56938620
-100.259,-76.3476,56938623
-100.28,-76.3435,56938729
-100.26,-76.3474,56938764
-100.258,-76.3431,56949493
-100.265,-76.3434,56949498
-100.206,-76.3253,56949933
-100.179,-76.3505,56950066
-100.208,-76.3365,56950199
-100.198,-76.3348,56950200
-100.276,-76.3394,56950214
-100.226,-76.3404,56950430
-100.097,-76.3245,56950431
-100.246,-76.3249,56950449
-100.211,-76.3262,56950469
-100.239,-76.3244,56950487
-100.258,-76.3244,56950491
-100.284,-76.3377,56950512
-100.185,-76.3297,56950535
-100.233,-76.3389,56950592
-100.282,-76.3308,56950610
-100.254,-76.3382,56950614
-100.284,-76.3433,56950641
-100.34,-76.3374,56950644
-100.269,-76.3335,56950677
-100.14,-76.3193,56950694
-100.213,-76.3258,56950697
-100.295,-76.3447,56950698
-100.278,-76.3354,56950736
-100.248,-76.3359,56950794
-100.191,-76.3304,56950881
-100.24,-76.3432,56950924
-100.26,-76.3335,56950929
-100.258,-76.3358,56950992
-100.284,-76.347,56950997
-100.247,-76.3343,56951005
-100.246,-76.3364,56951013
-100.246,-76.3382,56951014
-100.28,-76.3441,56951022
-100.254,-76.3347,56951059
-100.28,-76.3424,56951130
-100.247,-76.338,56951191
-100.288,-76.3388,56951198
-100.237,-76.3324,56951199
-100.33,-76.3396,56951202
-100.266,-76.3341,56951207
-100.28,-76.3313,56951219
-100.274,-76.3399,56951232
-100.269,-76.341,56951233
-100.217,-76.3252,56951236
-100.26,-76.3372,56951252
-100.18,-76.3526,56951343
-100.178,-76.353,56951359
-100.28,-76.3333,56951372
-100.185,-76.3261,56951384
-100.257,-76.336,56951386
-100.27,-76.3427,56951389
-100.281,-76.3312,56951396
-100.302,-76.3361,56951397
-100.161,-76.349,56951425
-100.191,-76.3483,56951458
-100.173,-76.3484,56951491
-100.302,-76.3434,56951509
-100.213,-76.3454,56951513
-100.294,-76.3395,56951517
-100.251,-76.343,56951536
-100.247,-76.3362,56951537
-100.188,-76.3312,56951539
-100.234,-76.3502,56951553
-100.255,-76.329,56951561
-100.186,-76.3376,56951562
-100.182,-76.3522,56951622
-100.286,-76.3301,56951630
-100.239,-76.3399,56951636
-100.274,-76.3327,56951637
-100.249,-76.3377,56951638
-100.156,-76.3483,56951639
-100.23,-76.3321,56951641
-100.22,-76.3304,56951652
-100.18,-76.3584,56951658
-100.234,-76.3408,56951671
-100.112,-76.3382,56951672
-100.317,-76.3423,56951675
-100.212,-76.3339,56951678
-100.255,-76.3365,56951698
-100.24,-76.3359,56951717
-100.293,-76.3195,56951751
-100.173,-76.3484,56951762
-100.238,-76.3306,56951774
-100.298,-76.3407,56951778
-100.38,-76.3335,56951780
-100.265,-76.3346,56951783
-100.24,-76.3358,56951796
-100.231,-76.3359,56951797
-100.21,-76.3208,56951814
-100.292,-76.3402,56951816
-100.171,-76.3429,56951830
-100.165,-76.3464,56951900
-100.134,-76.3452,56951901
-100.181,-76.3328,56951932
-100.252,-76.3372,56951933
-100.195,-76.3298,56951952
-100.277,-76.3413,56951986
-100.177,-76.3477,56952257
-100.247,-76.3459,56952356
-100.196,-76.3396,56952364
-100.238,-76.3364,56952365
-100.18,-76.3431,56952381
-100.169,-76.3533,56952414
-112.68,-79.5375,56954259
-111.627,-79.3777,56955941
-100.184,-76.344,56960041
-100.257,-76.3162,56960233
-100.282,-76.2834,56960346
-100.305,-76.3141,56960410
-100.255,-76.3186,56960436
-100.262,-76.3269,56960443
-100.303,-76.3259,56960460
-100.307,-76.3344,56960511
-100.315,-76.2927,56960867
-100.239,-76.3279,56960878
-100.238,-76.3572,56960926
-100.201,-76.3342,56961658
-100.23,-76.3376,56961664
-100.249,-76.3335,56961675
-100.232,-76.3352,56961699
-100.241,-76.3293,56961787
-100.249,-76.345,56961832
-100.247,-76.3376,56962029
-100.267,-76.3429,56962164
-100.232,-76.3292,56962179
-100.247,-76.3396,56962288
-100.235,-76.3422,56962300
-100.256,-76.3394,56962490
-100.277,-76.3426,56962496
-100.271,-76.3496,56962497
-100.26,-76.3445,56962500
-100.247,-76.3298,56962562
-100.277,-76.3407,56962625
-100.238,-76.3339,56962676
-100.255,-76.3339,56962691
-100.254,-76.3302,56962700
-100.262,-76.3265,56962704
-100.266,-76.343,56962780
-100.281,-76.3321,56962794
-100.254,-76.3379,56962884
-100.257,-76.3392,56962923
-100.24,-76.3273,56962995
-100.256,-76.3472,56963038
-100.268,-76.3368,56963064
-100.252,-76.3384,56963073
-100.272,-76.3282,56963074
-100.252,-76.3286,56963078
-100.271,-76.336,56963080
-100.242,-76.327,56963142
-100.3,-76.3281,56963157
-100.251,-76.3367,56963172
-100.248,-76.3295,56963185
-100.237,-76.33,56963188
-100.232,-76.3448,56963192
-100.184,-76.346,56963368
-100.298,-76.3208,56963967
-100.248,-76.3256,56964571
-100.273,-76.3241,56964595
-100.199,-76.3446,56964757
-100.209,-76.3462,56964932
-100.189,-76.3407,56965243
-100.318,-76.3107,56965331
-100.276,-76.3117,56965397
-100.284,-76.3118,56965490
-100.252,-76.3284,56965878
-100.281,-76.3509,56965952
-100.216,-76.3265,56965995
-100.222,-76.333,56966143
-100.266,-76.3333,56966308
-111.628,-79.3793,56967728
-111.674,-79.3712,56967786
-111.536,-79.3948,56967872
-111.66,-79.4363,56967956
-112.551,-79.561,56968020
-111.985,-79.512,56968106
-111.314,-79.3152,56969439
-100.176,-76.3545,56974778
-100.243,-76.3404,56974808
-100.259,-76.3563,56975089
-100.284,-76.3153,56975457
-100.291,-76.3293,56975605
-100.344,-76.3293,56975624
-100.348,-76.3284,56975633
-100.292,-76.333,56975819
-100.276,-76.3347,56975937
-100.306,-76.3222,56975960
-100.247,-76.3293,56975995
-100.333,-76.3371,56976005
-100.294,-76.3207,56976303
-100.318,-76.3234,56976315
-100.287,-76.3202,56976318
-100.3,-76.333,56976333
-100.278,-76.3124,56976357
-100.292,-76.335,56976372
-100.301,-76.325,56976387
-100.263,-76.3158,56976866
-100.313,-76.3244,56976894
-100.265,-76.3252,56976925
-100.289,-76.3197,56976966
-100.311,-76.323,56977046
-100.27,-76.3301,56977047
-100.27,-76.3162,56977050
-100.262,-76.3456,56977094
-100.277,-76.3226,56977318
-100.259,-76.3206,56977330
-100.247,-76.3193,56977510
-100.289,-76.3239,56977533
-100.262,-76.3279,56978462
-100.23,-76.3233,56979218
-111.043,-79.2145,56982877
-113.33,-79.6898,56983029
-112.693,-79.5474,56983062
-113.618,-79.7353,56983104
-112.519,-79.5781,56983145
-100.231,-76.3237,56989289
-100.311,-76.343,56989573
-100.184,-76.3138,56989692
-100.17,-76.304,56989694
-100.262,-76.3248,56989705
-100.275,-76.3238,56989707
-100.244,-76.3249,56989714
-100.22,-76.3012,56989838
-100.271,-76.3146,56989893
-100.291,-76.3181,56990028
-100.279,-76.3149,56990058
-100.18,-76.3172,56990081
-100.255,-76.3203,56990082
-100.272,-76.3245,56990083
-100.264,-76.3264,56990085
-100.285,-76.301,56990120
-100.25,-76.3235,56990132
-100.285,-76.3215,56990135
-100.274,-76.3035,56990151
-100.241,-76.3216,56990169
-100.245,-76.325,56990171
-100.232,-76.3133,56990180
-100.294,-76.2887,56990214
-100.256,-76.3076,56990215
-100.3,-76.3161,56990247
-100.257,-76.3179,56990252
-100.323,-76.3029,56990273
-100.271,-76.3207,56990275
-100.271,-76.3146,56990280
-100.275,-76.3218,56990281
-100.301,-76.3178,56990283
-100.284,-76.3279,56990285
-100.298,-76.3266,56990287
-100.285,-76.3195,56990288
-100.251,-76.3193,56990289
-100.277,-76.3234,56990293
-100.284,-76.3198,56990305
-100.288,-76.3208,56990306
-100.326,-76.3101,56990319
-100.323,-76.321,56990839
-100.266,-76.3159,56990841
-100.308,-76.3084,56990842
-100.374,-76.3194,56990883
-100.301,-76.3279,56990885
-100.279,-76.3291,56990889
-100.263,-76.3186,56990896
-100.261,-76.3211,56990950
-100.272,-76.3247,56990953
-100.276,-76.3238,56990968
-100.216,-76.3172,56990972
-100.271,-76.3251,56990991
-100.299,-76.3285,56990992
-100.282,-76.3224,56991017
-100.301,-76.3199,56991020
-100.301,-76.3161,56991046
-100.301,-76.3281,56991059
-100.221,-76.3076,56991066
-100.285,-76.3216,56991072
-100.263,-76.3187,56991073
-100.263,-76.3146,56991074
-100.253,-76.3066,56991111
-100.277,-76.3217,56991371
-100.299,-76.3167,56991529
-100.269,-76.305,56991569
-100.283,-76.3223,56991588
-100.262,-76.3172,56991590
-100.307,-76.3249,56991591
-100.28,-76.3231,56991593
-100.301,-76.3101,56991786
-100.329,-76.3199,56991799
-100.304,-76.3237,56991830
-100.267,-76.316,56991840
-100.263,-76.3252,56991848
-100.188,-76.3134,56991866
-100.282,-76.3185,56991871
-100.235,-76.3109,56991875
-100.294,-76.3218,56991878
-100.262,-76.3171,56991882
-100.279,-76.3131,56991883
-100.218,-76.3064,56991887
-100.234,-76.3026,56991890
-100.277,-76.3157,56992102
-100.29,-76.3312,56992202
-100.29,-76.325,56992217
-100.263,-76.3251,56992218
-100.262,-76.3235,56992222
-100.299,-76.3208,56992248
-100.273,-76.3188,56992260
-100.199,-76.3305,56992273
-100.234,-76.324,56992275
-100.223,-76.316,56992346
-100.284,-76.3244,56992402
-100.292,-76.3166,56994039
-100.279,-76.3092,56994346
-100.301,-76.3186,56994367
-100.271,-76.3092,56994656
-100.242,-76.3203,56994698
-100.307,-76.3174,56994728
-100.278,-76.3139,56995176
-100.29,-76.3089,56995181
-100.255,-76.3173,56995182
-100.324,-76.3194,56995274
-100.303,-76.3182,56995529
-100.328,-76.3003,56995599
-100.281,-76.3134,56995842
-100.242,-76.312,56995850
-100.298,-76.2989,56995856
-100.241,-76.3228,56995865
-100.387,-76.3192,56996444
-100.304,-76.2957,56996712
-100.309,-76.3071,56996840
-100.298,-76.3096,56996892
-100.255,-76.307,56996902
-100.332,-76.314,56996925
-112.952,-79.5773,57003109
-111.724,-79.3669,57003334
-111.521,-79.341,57003402
-111.637,-79.3809,57003547
-113.494,-79.7512,57003590
-111.542,-79.3371,57003700
-100.21,-76.2842,57007617
-100.172,-76.2961,57008595
-100.221,-76.2933,57010396
-100.189,-76.2876,57010709
-100.241,-76.3065,57010816
-100.188,-76.2973,57011301
-100.258,-76.289,57011360
-100.185,-76.3098,57011401
-100.168,-76.2908,57011471
-100.231,-76.2889,57011554
-100.282,-76.2941,57011801
-100.169,-76.288,57011858
-100.282,-76.2964,57011865
-100.266,-76.2982,57011866
-100.264,-76.3009,57011870
-100.24,-76.2933,57011871
-100.195,-76.291,57011900
-100.352,-76.3072,57012050
-100.254,-76.2944,57012056
-100.222,-76.3003,57012557
-100.252,-76.2906,57012624
-100.245,-76.2878,57012633
-100.193,-76.2962,57012655
-100.21,-76.2918,57012674
-100.252,-76.2927,57012753
-100.27,-76.2974,57012781
-100.302,-76.2938,57012790
-100.175,-76.2889,57012794
-100.163,-76.3161,57013192
