long, lat, eventNumber
166.271,-78.1754,9104841
166.197,-78.1467,9104843
166.426,-78.098,9104866
166.671,-78.0069,9104867
166.057,-78.1545,9104895
166.692,-78.0109,9104897
165.99,-78.1422,9104906
166.412,-78.0512,9104944
166.557,-78.0333,9105454
166.087,-78.1609,9105588
165.722,-78.245,9105658
166.593,-78.0404,9105660
166.602,-78.0882,9105778
166.18,-78.0963,9105792
166.643,-78.0499,9105793
165.912,-78.129,9105807
166.462,-78.0162,9105912
165.88,-78.1234,9105943
166.452,-78.0601,9105970
166.57,-78.0367,9105989
165.977,-78.1417,9106187
166.311,-78.1216,9106198
166.251,-78.0675,9106281
166.514,-78.0271,9106636
165.898,-78.1671,9106873
166.012,-78.1492,9107098
165.972,-78.1417,9107109
165.994,-78.0645,9107145
165.302,-78.2083,9107247
166.64,-78.0049,9107417
166.671,-78.0108,9107641
166.393,-78.0517,9107664
166.407,-78.0543,9107705
165.931,-78.1355,9107781
166.15,-78.0512,9107870
166.077,-78.0805,9107913
166.423,-78.0125,9108289
166.277,-78.0314,9108452
166.281,-78.0765,9109066
165.812,-78.115,9109067
166.395,-78.0082,9109071
166.23,-78.0672,9109088
166.441,-78.0166,9109187
166.226,-78.0664,9109188
166.011,-78.1113,9109200
166.483,-78.07,9109201
166.393,-78.0531,9109205
166.511,-78.0297,9109226
166.477,-78.0234,9109267
165.586,-78.1883,9109421
165.321,-78.2167,9109472
166.372,-78.0936,9109489
165.758,-78.2201,9109656
166.027,-78.1146,9109829
165.876,-78.1271,9109875
166.722,-78.0224,9109881
166.712,-78.0206,9109882
166.499,-78.0279,9110040
166.558,-78.0389,9110222
166.674,-78.0137,9110398
166.46,-78.0209,9110767
166.113,-78.1715,9110866
166.579,-78.0431,9110873
166.66,-78.0586,9110878
166.364,-78.1361,9110879
166.457,-78.0204,9110885
165.801,-78.2656,9110887
165.809,-78.1544,9110892
166.644,-78.0083,9110900
166.491,-78.0269,9111384
166.031,-78.1563,9111387
165.047,-78.3343,9111396
166.439,-78.017,9111409
166.01,-78.1122,9111412
166.559,-78.0394,9111420
166.605,-78.0483,9111433
166.532,-78.0346,9111908
166.499,-78.0284,9112071
166.37,-78.0046,9112081
166.149,-78.0961,9112088
166.153,-78.0543,9112093
165.889,-78.1303,9112133
165.48,-78.2064,9112147
166.679,-78.0149,9112154
166.701,-78.0192,9112169
166.45,-78.0194,9112372
166.45,-78.0194,9112373
166.543,-78.0365,9112462
165.06,-78.4057,9112522
166.666,-78.0126,9112569
166.389,-78.0083,9112581
166.007,-78.1118,9112623
166.692,-78.0649,9112676
166.606,-78.0485,9112692
165.985,-78.1078,9113085
166.365,-78.0037,9113112
165.858,-78.1249,9113378
166.002,-78.1513,9113514
166.214,-78.0655,9113539
166.489,-78.0265,9113782
166.096,-78.1687,9113991
165.738,-78.2177,9114092
166.49,-78.0267,9114120
166.187,-78.1033,9114170
166.39,-78.0083,9114466
165.907,-78.1339,9114485
166.262,-78.0744,9114812
166.189,-78.1525,9114852
166.685,-78.0161,9115247
166.245,-78.171,9115330
166.381,-78.0069,9115352
166.485,-78.0259,9115395
166.656,-78.0582,9115424
166.538,-78.0359,9115512
166.685,-78.0162,9115567
166.529,-78.0343,9115812
166.034,-78.2362,9115905
166.084,-78.1672,9115952
166.736,-78.0262,9115995
166.722,-78.0711,9116048
166.704,-78.0201,9116267
165.94,-78.1406,9116393
166.2,-78.0637,9116399
166.655,-78.011,9116460
166.672,-78.0617,9116477
166.098,-78.17,9116488
166.604,-78.0951,9116494
165.95,-78.1426,9116503
166.715,-78.0224,9116553
166.439,-78.0182,9116854
166.005,-78.1529,9116888
166.663,-78.0128,9116964
166.359,-78.0492,9117212
166.357,-78.0036,9117281
165.984,-78.1495,9117364
166.436,-78.0179,9117370
165.878,-78.1303,9117399
166.293,-78.0375,9117422
166.219,-78.0679,9117436
166.328,-78.0441,9117589
166.568,-78.0431,9117597
166.117,-78.05,9117936
166.512,-78.033,9117992
165.966,-78.1867,9118005
166.669,-78.0153,9118024
166.409,-78.014,9118028
166.5,-78.0311,9118061
166.679,-78.0175,9118113
166.427,-78.0177,9118131
166.588,-78.0484,9118527
166.531,-78.0377,9118568
166.445,-78.0217,9118616
166.162,-78.0595,9118622
166.47,-78.0277,9119897
166.579,-78.0485,9119914
166.433,-78.1118,9120276
166.336,-78.0038,9120278
166.509,-78.036,9120302
166.35,-78.0963,9120314
165.902,-78.1388,9120324
166.37,-78.0109,9120410
166.517,-78.0383,9120639
166.605,-78.0083,9120951
166.005,-78.0773,9120999
166.237,-78.077,9121063
165.636,-78.2065,9121095
166.206,-78.0716,9121155
166.329,-78.0048,9121165
165.019,-78.3376,9121183
165.954,-78.1506,9121495
166.819,-78.0012,9121540
165.703,-78.2565,9121541
166.608,-78.0574,9121624
166.582,-78.0525,9121648
166.547,-78.0463,9121889
165.865,-78.1351,9121949
166.517,-78.0409,9122012
166.515,-78.0406,9122106
165.778,-78.2716,9122142
166.436,-78.0262,9122253
166.701,-78.0289,9122265
166.351,-78.011,9122304
166.051,-78.1704,9122365
166.718,-78.0329,9122376
166.498,-78.0388,9122674
166.393,-78.1094,9122676
166.483,-78.0363,9122706
166.705,-78.0308,9122717
166.385,-78.0183,9122738
166.434,-78.0273,9122860
166.416,-78.0241,9122888
166.609,-78.0611,9123232
166.853,-78.0117,9123280
166.341,-78.1013,9123288
166.295,-78.0033,9123296
165.878,-78.1405,9123301
166.69,-78.0296,9123320
165.964,-78.1565,9123342
165.877,-78.1405,9123375
166.26,-78.1936,9123553
166.46,-78.0342,9123587
166.054,-78.1739,9123654
165.826,-78.1714,9123892
166.694,-78.0316,9123896
166.193,-78.1184,9123913
166.318,-78.0545,9124228
166.195,-78.0765,9124572
165.795,-78.1278,9124626
165.625,-78.2117,9124809
165.929,-78.1128,9125003
166.81,-78.0558,9125082
166.172,-78.0731,9125106
165.516,-78.2286,9125157
166.011,-78.1686,9125354
165.807,-78.1311,9125364
166.543,-78.0062,9125704
166.434,-78.0329,9125746
166.623,-78.0215,9125993
166.4,-78.0271,9126032
166.184,-78.1382,9126067
166.207,-78.0375,9126095
166.011,-78.0883,9126117
166.525,-78.0042,9126167
165.87,-78.1442,9126194
165.855,-78.1022,9126496
166.284,-78.0073,9126533
165.95,-78.0783,9126705
165.789,-78.1305,9126892
166.465,-78.0409,9126896
165.941,-78.1584,9126966
165.033,-78.327,9126976
166.327,-78.0157,9127024
166.497,-78.047,9127053
166.458,-78.0398,9127055
166.627,-78.0245,9127311
166.405,-78.0302,9127358
166.527,-78.0531,9127409
165.88,-78.1475,9127435
165.709,-78.1169,9127616
166.184,-78.1717,9128189
166.538,-78.0559,9128222
165.663,-78.2238,9128845
166.555,-78.0593,9128890
165.904,-78.1532,9128967
166.091,-78.1881,9128987
165.808,-78.1748,9129106
166.272,-78.0965,9129152
166.521,-78.0533,9129330
165.968,-78.1652,9129367
166.076,-78.1476,9129396
166.157,-78.2099,9129446
166.214,-78.0421,9129451
166.455,-78.0867,9129465
166.047,-78.1801,9129511
166.524,-78.0542,9129532
166.523,-78.0068,9129541
166.535,-78.1018,9129567
166.153,-78.1617,9129569
166.593,-78.0198,9129571
166.02,-78.1752,9129583
166.569,-78.0626,9129586
166.79,-78.0086,9129621
166.689,-78.0379,9129628
166.4,-78.0767,9129636
166.459,-78.0421,9129639
166.53,-78.0082,9129640
166.542,-78.0576,9129654
166.779,-78.0063,9129661
166.032,-78.1372,9129725
166.527,-78.055,9129732
166.447,-78.0399,9129907
166.34,-78.1099,9129917
166.513,-78.0054,9129931
166.619,-78.0249,9129938
166.467,-78.0437,9129939
166.032,-78.1777,9129953
166.196,-78.0832,9129958
165.729,-78.2371,9129987
166.207,-78.0852,9130011
166.461,-78.0426,9130025
165.767,-78.2813,9130030
166.076,-78.1455,9130059
166.267,-78.0965,9130139
166.542,-78.0579,9130146
166.324,-78.107,9130147
165.764,-78.1287,9130177
166.647,-78.0779,9130269
165.822,-78.1393,9130294
166.621,-78.0728,9130329
166.102,-78.1091,9130335
166.143,-78.1988,9130342
166.52,-78.0068,9130349
165.926,-78.2364,9130363
166.313,-78.0155,9130402
166.614,-78.0714,9130414
168.068,-77.6746,9130427
166.334,-78.0193,9130437
165.923,-78.1579,9130457
166.408,-78.0328,9130461
166.119,-78.1122,9130468
166.097,-78.1082,9130480
166.505,-78.004,9130487
166.521,-78.0541,9130499
167.024,-78.0537,9130502
166.245,-78.1522,9130505
166.297,-78.0127,9130514
165.837,-78.1021,9130523
166.608,-78.0703,9130524
165.769,-78.1687,9130533
166.64,-78.0291,9130534
166.456,-78.0418,9130557
166.364,-78.0249,9130575
166.74,-78.0482,9130599
166.457,-78.042,9130620
166.603,-78.0221,9130626
166.585,-78.0661,9130629
166.333,-78.0192,9130639
165.835,-78.2943,9130641
166.301,-78.0586,9130642
165.754,-78.2418,9130644
166.594,-78.0206,9130669
166.134,-78.1972,9130672
166.009,-78.1736,9130675
166.666,-78.034,9130676
166.411,-78.0334,9130683
166.775,-78.0059,9130684
165.86,-78.2619,9130688
166.013,-78.1745,9130763
166.181,-78.1662,9130790
165.57,-78.2444,9130817
166.563,-78.0619,9130826
166.392,-78.0755,9130860
166.513,-78.0526,9130864
166.318,-78.1059,9130877
166.394,-78.0303,9130881
166.142,-78.158,9130887
166.153,-78.1373,9130891
165.765,-78.2812,9130909
165.959,-78.1644,9130923
165.895,-78.1526,9130925
166.281,-78.0992,9130959
165.11,-78.3261,9130989
165.741,-78.2395,9131021
166.555,-78.0604,9131052
166.59,-78.0671,9131131
166.506,-78.0511,9131295
166.037,-78.1383,9131307
166.208,-78.1757,9131319
166.785,-78.0567,9131327
165.734,-78.2753,9131363
166.462,-78.0885,9131479
165.817,-78.1384,9131499
166.677,-78.0835,9131512
166.045,-78.1397,9131528
166.274,-78.0084,9131556
165.961,-78.1648,9131634
166.431,-78.0371,9131719
166.723,-78.0925,9131754
166.446,-78.04,9131768
166.598,-78.0684,9131778
166.474,-78.045,9131779
166.374,-78.0264,9131825
166.55,-78.0593,9131877
166.63,-78.0272,9131902
166.509,-78.0046,9131934
166.484,-78.0467,9131936
165.618,-78.2166,9131973
166.503,-78.0502,9131992
165.015,-78.4119,9132000
165.625,-78.2547,9132061
168.028,-77.7327,9132158
166.438,-78.0384,9132173
165.352,-78.2046,9132229
166.776,-78.0547,9132230
166.48,-78.046,9132231
165.912,-78.1951,9132239
166.403,-78.0316,9132297
166.028,-78.1772,9132324
166.668,-78.034,9132325
166.412,-78.0334,9132351
166.464,-78.0431,9132453
165.949,-78.1223,9132486
166.371,-78.0258,9132549
166.839,-78.067,9132565
166.002,-78.0904,9132574
166.312,-78.1046,9132575
166.75,-78.0009,9132576
166.6,-78.0686,9132809
166.387,-78.0744,9132834
166.634,-78.0277,9132843
166.782,-78.0067,9132880
165.029,-78.4145,9132891
166.379,-78.0271,9132992
166.351,-78.0674,9133245
166.166,-78.0774,9133400
165.872,-78.1483,9133401
166.513,-78.0049,9133505
165.687,-78.1918,9133542
165.996,-78.1307,9133581
165.087,-78.3079,9133590
166.522,-78.0064,9133591
166.012,-78.1336,9133828
166.123,-78.1541,9133837
166.051,-78.1813,9133857
165.983,-78.0868,9133898
166.8,-78.01,9133913
164.998,-78.3398,9133920
166.597,-78.0677,9133925
165.216,-78.268,9133927
166.761,-78.0025,9133928
165.859,-78.1456,9133944
166.328,-78.0176,9133952
166.546,-78.0108,9133968
166.469,-78.0435,9134014
165.896,-78.1122,9134054
166.031,-78.0954,9134136
166.41,-78.0783,9134197
166.423,-78.0349,9134207
165.017,-78.3269,9134247
166.528,-78.1004,9134253
165.876,-78.1487,9134460
166.584,-78.0178,9134487
166.039,-78.1382,9134496
165.979,-78.1677,9134821
166.441,-78.0383,9134845
166.011,-78.1332,9134849
165.908,-78.1547,9135188
165.888,-78.1108,9135198
166.633,-78.027,9135213
166.446,-78.0391,9135216
166.598,-78.0201,9135358
165.847,-78.2007,9155193
166.561,-78.0313,9155847
165.957,-78.1017,9157024
166.386,-78.0018,9158270
166.158,-78.097,9158573
166.292,-78.0327,9159271
166.358,-78.0448,9159396
166.338,-78.0411,9159421
166.406,-78.0538,9159718
165.873,-78.2105,9159721
166.313,-78.0822,9159732
165.916,-78.1788,9159733
166.033,-78.1599,9159748
165.969,-78.1481,9159824
166.341,-78.042,9159841
166.214,-78.1086,9159853
166.033,-78.16,9159856
166.826,-78.0366,9159859
166.303,-78.0807,9160113
166.702,-78.0133,9160114
166.673,-78.0568,9160117
166.459,-78.0168,9160121
166.355,-78.0449,9160134
166.434,-78.0594,9160233
166.384,-78.0502,9160234
166.529,-78.0298,9160261
165.625,-78.2414,9160289
166.91,-78.053,9160298
166.469,-78.0659,9160308
166.477,-78.0675,9160309
166.573,-78.0856,9160310
166.089,-78.1707,9160312
165.977,-78.1499,9160313
166.614,-78.0934,9160321
166.499,-78.0717,9160322
168.031,-77.7508,9160347
166.472,-78.0666,9160358
166.534,-78.0784,9160378
166.737,-78.02,9160381
166.43,-78.0588,9160386
166.316,-78.0835,9160407
165.914,-78.0972,9160409
166.514,-78.1209,9160433
166.42,-78.103,9160463
166.459,-78.0643,9160466
166.158,-78.0988,9160510
166.459,-78.0643,9160545
166.069,-78.1673,9160653
166.146,-78.0529,9160952
165.977,-78.191,9160967
166.333,-78.0415,9161108
166.39,-78.0521,9161552
166.624,-78.0001,9162363
165.949,-78.1467,9163688
166.726,-78.0197,9163743
166.443,-78.016,9163999
166.052,-78.1246,9164079
166.212,-78.1111,9164223
165.2,-78.2477,9164253
166.35,-78.0463,9164337
168.078,-77.6568,9307594
166.804,-78.0607,9308445
166.482,-78.0581,9311617
168.009,-77.7289,9313384
166.428,-78.051,9313659
166.879,-78.0276,9314059
168.067,-77.6655,9314216
168.173,-77.6854,9315926
166.722,-78.001,9316755
169.673,-77.2767,9322392
166.772,-78.0135,9323640
168.007,-77.66,9324326
168.022,-77.6627,9324574
166.709,-78.0025,9324704
168.003,-77.7349,9326862
166.221,-78.0731,9328523
166.299,-78.0877,9329080
168.067,-77.6726,9329090
166.458,-78.014,9329932
166.46,-78.067,9330063
168.049,-77.6703,9330119
166.526,-78.0268,9330279
169.334,-77.3347,9330386
169.638,-77.2722,9330459
166.412,-78.0589,9330460
169.893,-77.1922,9330990
168.117,-77.6832,9331002
166.437,-78.0121,9331351
169.101,-77.4024,9331570
168.048,-77.6732,9332151
169.018,-77.3898,9332455
170.777,-76.8888,9332850
168.078,-77.6815,9333896
166.697,-78.0098,9334043
168.085,-77.683,9334093
166.392,-78.0613,9334159
166.662,-78.0036,9334197
166.449,-78.0191,9334249
166.728,-78.0161,9334354
168.016,-77.6718,9334427
169.262,-77.3301,9334471
169.138,-77.3105,9335089
169.408,-77.3564,9335478
166.469,-78.0256,9335912
168.032,-77.68,9338664
166.607,-78.001,9339714
169.145,-77.3182,9340120
168.003,-77.677,9340365
166.653,-78.0107,9340983
169.087,-77.3091,9341169
166.698,-78.0197,9343000
168.002,-77.6775,9343124
166.714,-78.023,9344475
166.616,-78.0051,9344719
168.045,-77.6849,9345052
169.759,-76.9058,9366638
168.138,-77.6655,9392520
168.084,-77.6558,9395307
168.105,-77.6604,9395636
168.063,-77.6525,9395692
169.13,-77.3533,9395729
168.079,-77.6551,9395968
169.015,-77.3341,9396442
168.067,-77.6533,9396529
168.078,-77.655,9396577
168.032,-77.6471,9396602
166.639,-78.0042,9397185
169.005,-77.3325,9397192
169.139,-77.3549,9397193
166.63,-78.0029,9397505
166.477,-78.0319,9397598
169.271,-77.2621,9397610
169.213,-77.3675,9397612
169.107,-77.3497,9397634
169.308,-77.2682,9397728
166.674,-78.0109,9397731
168.97,-77.3269,9397734
169.091,-77.3471,9397781
166.525,-78.0407,9398038
169.54,-77.3072,9398133
169.03,-77.3371,9398313
169.117,-77.3518,9398576
169.195,-77.2501,9398760
166.643,-78.0059,9398777
166.726,-78.0216,9399182
166.613,-78.001,9399356
166.468,-78.0317,9399510
169.193,-77.3661,9400333
168.124,-77.6661,9400386
169.15,-77.359,9400409
169.357,-77.2784,9400413
166.716,-78.0212,9400595
166.636,-78.0066,9400647
168.206,-77.6802,9400774
168.232,-77.6856,9400796
168.211,-77.6812,9400814
166.442,-78.0288,9401182
168.8,-77.4074,9401204
169.055,-77.344,9401350
169.025,-77.3389,9401373
168.968,-77.3296,9401403
170.561,-76.8912,9401449
166.622,-78.0055,9401774
168.062,-77.6568,9401995
165.854,-78.1319,9403080
166.601,-78.0032,9403383
168.325,-77.7082,9408924
169.118,-77.3811,9423789
166.327,-78.0347,9424489
166.322,-78.0341,9424803
166.508,-78.0114,9424866
166.366,-78.0427,9425245
166.44,-78.0001,9425525
168.06,-77.6851,9425758
168.011,-77.6773,9426418
168.032,-77.6812,9426524
166.548,-78.0211,9426931
166.509,-78.0143,9426936
166.22,-78.0187,9426971
168.006,-77.6773,9427150
166.475,-78.0082,9427175
166.319,-78.0371,9427658
168.052,-77.6866,9427814
168.061,-77.6882,9427850
168.1,-77.6951,9427861
166.338,-78.041,9427910
166.367,-78.0465,9427980
166.217,-78.02,9428164
166.398,-78.0525,9428534
168.056,-77.6887,9429149
166.277,-78.0317,9429327
165.95,-78.1792,9429719
166.308,-78.0376,9430047
168.939,-77.3592,9430296
166.361,-78.1027,9430793
168.05,-77.6911,9432584
165.821,-78.2079,9434383
166.658,-78.05,9434787
168.863,-77.3698,9457049
168.912,-77.3782,9457343
166.43,-78.0287,9457604
169.031,-77.3984,9458093
166.461,-78.0346,9458099
168.986,-77.3909,9458505
168.808,-77.3619,9459049
169.02,-77.3973,9459186
166.618,-78.0062,9459995
168.968,-77.3898,9460466
169.026,-77.4004,9461114
168.024,-77.7112,9461148
166.619,-78.0077,9461211
168.956,-77.3888,9461217
168.023,-77.7111,9461271
169.004,-77.3971,9461376
166.599,-78.0058,9462571
168.022,-77.713,9462616
166.36,-78.078,9462906
168.934,-77.3885,9463741
168.941,-77.3899,9463750
166.638,-78.0145,9463763
169.122,-77.4206,9463774
168.028,-77.7156,9463933
168.907,-77.3848,9463960
170.526,-76.954,9464068
168.132,-77.7339,9464089
168.155,-77.6528,9464104
168.018,-77.7143,9464116
168.86,-77.377,9464129
169.136,-77.3097,9464457
168.044,-77.6459,9464710
168.763,-77.3619,9464725
168.969,-77.3971,9465175
168.857,-77.3785,9465187
168.833,-77.3745,9465312
168.155,-77.6548,9465317
168.955,-77.395,9465371
168.85,-77.3778,9465596
168.848,-77.3778,9465732
169.252,-77.2072,9465746
168.601,-77.3372,9465842
168.829,-77.3756,9466245
168.906,-77.3887,9466329
168.986,-77.4023,9466332
168.931,-77.3931,9466348
168.145,-77.655,9466464
168.886,-77.386,9466558
168.887,-77.3862,9466561
168.839,-77.3781,9466565
168.008,-77.6436,9466913
168.925,-77.3938,9467332
168.158,-77.6589,9467352
169.487,-77.2493,9467372
169.195,-77.3248,9467373
168.101,-77.7339,9467436
168.952,-77.3988,9467588
168.179,-77.6631,9467636
170.064,-77.0586,9467865
169.123,-77.3141,9467910
170.273,-76.9225,9467944
169.552,-77.2614,9467968
168.812,-77.3763,9467977
168.97,-77.4029,9467981
169.024,-77.4116,9467984
168.865,-77.3851,9467996
168.166,-77.6619,9468220
168.873,-77.3869,9468240
169.019,-77.4112,9468248
168.888,-77.3904,9468824
169.663,-77.1457,9468919
169.009,-77.4111,9468968
168.282,-77.6002,9469633
168.083,-77.6502,9469684
168.072,-77.7328,9469693
168.14,-77.6598,9469703
168.079,-77.6495,9469704
166.265,-78.0712,9469744
168.965,-77.4047,9469757
168.84,-77.3839,9469806
168.181,-77.6676,9470084
168.942,-77.4014,9470096
166.722,-78.04,9470114
168.102,-77.6542,9470152
169.261,-77.3413,9470168
169.038,-77.4181,9470181
168.135,-77.6599,9470216
169.093,-77.4273,9470217
168.844,-77.3854,9470240
169.275,-77.344,9470305
168.076,-77.6503,9470326
168.034,-77.7273,9470362
169.079,-77.4255,9470444
169.079,-77.4256,9470497
168.135,-77.6612,9470503
168.08,-77.6514,9470713
168.939,-77.4024,9470806
169.041,-77.4199,9470949
168.071,-77.6503,9470962
169.004,-77.414,9471374
168.069,-77.6506,9471409
168.864,-77.391,9471589
168.112,-77.6584,9471828
168.057,-77.6491,9471856
168.832,-77.386,9472030
169.113,-77.3192,9472080
168.089,-77.6547,9472113
168.93,-77.403,9472606
168.852,-77.3903,9472859
168.759,-77.3754,9473432
168.859,-77.3923,9473861
168.843,-77.3901,9474814
168.856,-77.3927,9475648
168.781,-77.3804,9476286
168.957,-77.4098,9477409
166.249,-78.075,9477563
169.659,-77.2888,9477950
166.333,-78.034,9478407
166.213,-78.0689,9478492
168.041,-77.6496,9479040
166.468,-78.0002,9479326
166.221,-78.0145,9479543
168.889,-77.3981,9480121
170.454,-76.9593,9480456
166.032,-78.0376,9483416
168.723,-77.4032,9531055
169.136,-77.3576,9531187
168.979,-77.3315,9531626
168.741,-77.4062,9531926
168.697,-77.399,9532015
168.73,-77.4044,9532097
168.731,-77.4045,9532879
168.645,-77.3901,9532926
168.643,-77.3896,9533693
168.713,-77.4011,9534968
168.014,-77.6808,9536375
166.535,-78.0508,9536820
168.017,-77.6814,9536842
166.399,-78.0851,9537352
168.029,-77.6835,9537419
168.027,-77.6845,9540799
166.607,-78.0052,9541124
166.609,-78.0059,9541434
166.194,-78.0694,9568624
166.049,-78.0999,9569244
166.116,-78.1128,9571808
169.513,-77.1747,9572686
166.41,-78.0511,9573515
169.448,-77.164,9574529
166.12,-78.0584,9575264
166.514,-78.0297,9602127
166.086,-78.0728,9602428
166.438,-78.0166,9603024
165.873,-78.0927,9604351
166.354,-78.064,9604692
165.883,-78.095,9604936
166.128,-78.024,9604945
166.19,-78.0936,9605036
166.355,-78.0038,9605430
166.436,-78.0183,9605440
166.437,-78.0187,9605780
166.258,-78.0477,9605866
166.254,-78.0473,9606437
166.697,-78.0029,9607001
166.032,-78.1233,9607257
166.152,-78.0879,9607285
166.368,-78.0075,9607816
169.272,-77.3048,9632932
169.044,-77.3967,9634172
165.674,-78.1387,9634361
166.181,-78.141,9634450
168.065,-77.6655,9635263
166.378,-78.036,9635281
168.139,-77.6784,9635358
168.053,-77.6638,9635431
169.04,-77.3998,9636477
166.527,-78.0645,9636497
168.004,-77.7464,9636619
166.432,-78.0472,9636627
168.011,-77.658,9636689
170.586,-77.0541,9637045
169.21,-77.3022,9637540
